reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ff76e630-5486-4f58-b72a-4acb3df7db01,Jihad Faruqi,https://play-lh.googleusercontent.com/a/ACg8ocIn0wvreW-Itd5sKi5IcuLWnPpjUcHtGjwHPNVdZUrafLKzzg=mo,"pas maen lag polll, padahal pas maen game"" berat lainnya lancar"" aja tu cuman game ini doang yg lag",1,0,3.8.0,2025-06-26 21:39:45,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-27 09:53:14,3.8.0
a51bc5f5-43d8-43ae-ad6a-00f19725d8c6,MUHAMMAD Arizky 111,https://play-lh.googleusercontent.com/a/ACg8ocKnzHLP1wFXflY555DBueqozsh15NmzEWaE6o61_0cFs5HKdA=mo,emang kaya gini ya download datanya lama?!,5,0,,2025-06-26 21:38:09,,,
de97ff9f-16a3-4cd3-b4b7-e82761915536,Tasir Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocLKdqSquMdTWBClcatiY82NBXQ7jfNJcR2RB-zvdt-KoiamKw=mo,"sya sangat suka kli game ny TPI mohon di hapus lh Titan ny,jijik kli ku main klo ad Titan itu",4,1,3.8.0,2025-06-26 21:15:32,,,3.8.0
d5ab0ee0-3a9c-4456-bdb6-76de33e0c432,Fayza Niscalaputra,https://play-lh.googleusercontent.com/a-/ALV-UjV93pZpf2--RNEu-q-Xv8J9Ppd45K3dwiP525LZvONy8nEXppY,"gamenya suka,tapi kalau kasih musuh yang ngotak njing",3,0,3.8.0,2025-06-26 21:10:31,"Hi, pemain! Senangan dalam game terletak pada pilihan strategi tepat untuk bermain, pilihan area pendaratan, timing ke zon aman, serta rute sangat penting. Jika Anda bermain dalam formasi tim multiplayer, guna mikrofon untuk berkomunikasi aktif dengan rekan satu tim selama pertandingan bisa bantu masti koordinasi baik dan tingkatkan peluang menang.",2025-06-27 09:52:30,3.8.0
7178b1a4-a3d5-4afd-b59c-5136ff73aa5d,Fahri Pratama,https://play-lh.googleusercontent.com/a/ACg8ocIQVD-ouKEItMypnojXkJLoSpLbEj1hKholDYyRWuHjaZWt=mo,bagus,5,0,,2025-06-26 20:26:14,,,
bef535ed-be9c-4d04-a530-0989dc22a121,Dikrimaulana Ikhsan,https://play-lh.googleusercontent.com/a-/ALV-UjXtAjYB3PekkIVg4x8Gbw4VmLZh4LESwIGepsmWxOVnvakuaw5M,"apa si baru ge maen tiba tiba di ben gara gara aplikasi nya ga resmi , pdhl dowld di sini co",3,0,,2025-06-26 20:19:16,"Hai pemain, kami menyarankan Anda untuk melakukan install game melalui laman resmi seperti App Store/Google Play. Download melalui laman tidak resmi dapat berujung dengan ban akun. Anda juga dapat mengirimkan detail detail seperti tangkapan layar kegagalan kepada kami melalui email [service@pubgmobile.com].",2025-06-27 09:47:45,
4072fa8d-085d-4b9b-9d77-7fa2ee5c733f,Moerzkal,https://play-lh.googleusercontent.com/a-/ALV-UjWtoWn8uX6quqlpRmimu7PMBHPlRBIDNIJRMqevJj3iLdSb5TpK,Not to bad,5,0,,2025-06-26 20:08:32,,,
51f1b4da-57d4-43f7-a3bf-146478a80740,Xzyy Jknn,https://play-lh.googleusercontent.com/a/ACg8ocIcN4XM9tB196puo9GRZcbLLefFC_EbbqldYT0mDfc8Xcv74g=mo,BAGUS GAES,5,0,3.8.0,2025-06-26 20:06:27,,,3.8.0
b050a580-3e3b-4b24-8ee0-98468a1afe24,Andika Anang,https://play-lh.googleusercontent.com/a-/ALV-UjUncF2U7Qt4T4E8PY3b_DFJVKq3XKXj2hwf2HxPdkNRNk85HT15,Saya mohon krafton dan developer lainnya untuk respon ulasan di pubg mobile lite jangan cuek dan tidak peduli dengan player pubg mobile lite 🙏,1,0,,2025-06-26 20:04:18,"Halo pemain, terima kasih atas tanggapan Anda! Kami masih terus berupaya mengoptimalkan PUBG MOBILE. Oleh karena itu, jika Anda memiliki saran atau ide terkait hal ini, kami harap Anda dapat mengirimkannya melalui [Pusat Pelanggan] dalam Pengaturan game. Semoga harimu menyenangkan!",2025-06-27 09:48:27,
e650024a-755b-4fa0-92ea-132acb079db5,Maman Sebastian,https://play-lh.googleusercontent.com/a/ACg8ocImGI_ZhKG4Y-BEEVtiLZFFK95bR-LcwQcTuyCaM2Xr_jrjZg=mo,makin ampas aja ni game sinyal kadang 1 match lag setelah nya lancar kadang lag di awal..,1,1,3.8.0,2025-06-26 20:04:16,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-27 09:49:04,3.8.0
1a086629-15ca-4f59-abfe-066bf9fbef4b,Rozali,https://play-lh.googleusercontent.com/a/ACg8ocJJow3fpJWM6ke_7nfxc7DKccnW6ykAnNGoFlOVoO78kjyELw=mo,game yang sangat bagus,5,0,,2025-06-26 19:47:52,,,
35b329d1-88fb-4a7a-8093-fa9c0acfd8ef,hargiono wongge,https://play-lh.googleusercontent.com/a/ACg8ocLfDGONWwBDBX5TaCS3VDuKSpKD_9MusimOErzQxm3S5Iuk2w=mo,tolong gaca nya jangan terlalu sulit...,5,1,3.8.0,2025-06-26 19:42:40,"Hai hargiono wongge, kami menyesal mendengar Anda mengalami masalah macet dan bug setelah dihidupkan kembali dalam match. Mohon pastikan tidak ada aplikasi lain yang berjalan saat bermain dan kami memerlukan rincian detail bugnya dalam komentar atau silakan hubungi pesan dukungan pelanggan dalam game. Dengan senang hati kami akan membantu Anda.",2022-09-14 16:07:57,3.8.0
f3635fa8-34ec-40e3-9d2a-3925318e48ae,Hendra Rizki,https://play-lh.googleusercontent.com/a/ACg8ocImlQMTmTZbPWgbOW2zoakE60F6cJHkjyD4tsHhpYNk2Q562vo=mo,good,5,0,3.8.0,2025-06-26 19:20:50,,,3.8.0
7c77f5ef-72e8-4b9d-803f-17591808ad01,Ibra Baim,https://play-lh.googleusercontent.com/a/ACg8ocLTfKFRQtjQz4CYiFQ2mG180-9mI1B6s-WcyBDn_D7zuYeP0w=mo,mantap,5,0,3.8.0,2025-06-26 18:54:31,,,3.8.0
dbec6dbd-ee06-4906-bfe5-4a93177dad54,Dwi Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjXE-cWmugroEWD3Z6WAPyJzm1l9otHIemMWEIGqrHXOAVDcc8w,tombol tembak saat jarak dekat tidak responsif,2,0,3.8.0,2025-06-26 18:52:24,"Yang terhormat pemain! Kami menyarankan Anda untuk memeriksa apakah lingkungan internet baik, apakah ponsel dalam mode daya rendah, dan hapus cache latar belakang, atau klik tombol [Perbaiki] di sisi kanan halaman login. Jika Anda masih perlukan bantuan, silakan hubungi kami melalui [Pusat Pelanggan] dalam game.",2025-06-26 19:35:21,3.8.0
66cd19db-c7b7-406e-9948-d6b2f6875497,Ariel Alfarizi,https://play-lh.googleusercontent.com/a-/ALV-UjXWUirID5yAXUCHb0MavCtmOZdpjtGF6wom7J_i5teR1KgEf7EQ,hape saya bukan hape kentang kok lag sih,1,0,3.8.0,2025-06-26 18:36:54,"Yang terhormat pemain! Kami menyarankan Anda untuk memeriksa apakah lingkungan internet baik, apakah ponsel dalam mode daya rendah, dan hapus cache latar belakang, atau klik tombol [Perbaiki] di sisi kanan halaman login. Jika Anda masih perlukan bantuan, silakan hubungi kami melalui [Pusat Pelanggan] dalam game.",2025-06-26 19:36:12,3.8.0
953269e9-baab-4f84-a388-2be0af0bf560,Dewi Castello,https://play-lh.googleusercontent.com/a/ACg8ocLl-G9kEKYQuNPkGSF27EreG43SXqNyoF3Z90cb-sdsiwF5=mo,sekarang tambah parah jaringannya main pun ga memuaskan karna tiba2 ngeframe sendiri n kadang ke tolak keluar sendiri. lebih diperhatikan lagi masalah jaringannya,1,0,3.8.0,2025-06-26 18:14:44,"Halo pemain,
Terima kasih atas cinta Anda. Pastikan bahwa internet baik dan perangkat memiliki ruang yang cukup. Anda juga dapat mencoba mengetuk [Perbaiki] pada halaman login game. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam game. Kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-26 19:34:03,3.8.0
87c479d5-4cd8-443e-9121-6fcb1fa33b88,Achmad fals fals,https://play-lh.googleusercontent.com/a/ACg8ocIOf-VXSY0yip8EHPYwMVcBZ8-gC4muHkkB2rRqwmRu0oDJZw=mo,saya tidak bisa masuk ke game nya,1,0,,2025-06-26 16:57:50,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-26 18:50:12,
332bc8c7-aeae-49c3-b64c-a042f68083a4,Sultan Saddam,https://play-lh.googleusercontent.com/a/ACg8ocI0WOFf88uY-gAJAZ-EkU8j-RLqF1ZwD2-7d5idBJuU9oxUPQ=mo,"tolong dong klo mau naikin merit jngn di persulit, saya mau naikin merit tapi kok lama naikinnya",1,0,3.8.0,2025-06-26 16:34:09,"Yang terhormat pemain,

Jika seseorang pemain melanggar aturan, sistem akan mengurangi merit yang sesuai setelah diverifikasi. Jika meriti Anda dikurangi karena ini, pulihkan melalui perilaku game yang positif, dan Anda juga dapat menghubungi kami melalui tombol [pusat pelanggan] di dalam game.",2025-06-26 19:26:56,3.8.0
f0cf4660-89f7-44f7-a04f-82e73dcb899b,Zhaky Ramdan,https://play-lh.googleusercontent.com/a/ACg8ocJ4pGXSguh0mu9qH36weik9mZIIyhWKwE-5JHWwMSq_Z5zeTQ=mo,ini kebanyakan error,2,0,3.8.0,2025-06-26 16:14:05,"Hai pemain, mohon maaf situasi ini berlaku kepada anda. Kami senang menjawab sebarang isu untuk anda, tetapi kami perlukan lebih banyak informasi untuk mengesan masalah anda. Sila hubungi kami melalui perkhidmatan pelanggan dalam permainan dan berikan butiran yang tepat (seperti tangkapan skrin dan penerangan adegan terperinci).",2025-06-26 16:46:53,3.8.0
7e4a6810-69c8-4b00-b3a7-86d6edfd5ac5,Sity Yenah,https://play-lh.googleusercontent.com/a-/ALV-UjXAdIRgTid-mWQz2SODLB4KTGaKGswKYODEeK4mBMeijYy0sq6c,grapik oke tapi ini map nya kurang besar kenapa aku tidak bisa login,5,0,3.8.0,2025-06-26 15:56:58,,,3.8.0
34bed6d9-8440-45c8-93b4-ce9753d6af2a,Muhammad Riko,https://play-lh.googleusercontent.com/a/ACg8ocJ_RWJwJ1_CUjCh1PoHrYkyV8Ft5zoQdMPQmqbn-XC3sbMdxQ=mo,di hp oppo f7 download obb nya ga jalan,2,0,,2025-06-26 14:22:43,"Yang terhormat pemain,
Kami sarankan Anda mencoba mengunduh game melalui toko aplikasi seluler(seperti: google play, dll.) atau situs web resmi: https://www.pubgmobile.com. Pastikan bahwa jaringan stabil dan memori yang cukup saat mengunduh. Jika masih tidak berhasil, silakan hubungi kami melalui email secepat mungkin.",2025-06-26 15:59:38,
58d5b6f1-e203-4e43-8110-bd02e5470ba0,Paan Paan,https://play-lh.googleusercontent.com/a/ACg8ocL56Gr6LZRoxuS6tUEcRj-J-RPVlP_Z92u3_i8MwjHxSYHhrg=mo,mantap,5,0,3.8.0,2025-06-26 13:21:58,,,3.8.0
a1f739ed-1559-451c-aa71-4764be53eb17,Dedo Hestu Martha,https://play-lh.googleusercontent.com/a-/ALV-UjUqyTFQJVzgrcNYsfT9Ey6y0mropm_4z2iAseKMZZREunPbQck,"bad connection, bad server, bad FPS, bad PING when My Connection WIFI in GOOD CONDITION. SHAME ON YOU",1,0,,2025-06-26 13:18:34,"Dear player, 

We understand your feelings. When encountering this, please tap [Repair] on the game login interface, and ensure if you have chosen a low-latency server. If the problem remains unresolved, please contact us through the in-game customer service. We will be glad to help you.",2025-06-26 16:02:59,
e95d0be7-eec2-4277-b27e-2910195c531d,Bramanto Antio,https://play-lh.googleusercontent.com/a/ACg8ocKQIS08H9d9E3i-bcAr-EK84sVORdbeIZTuwM1TJrGjtME1lg=mo,Pubg mobil ok,5,0,,2025-06-26 13:02:23,,,
cc6812c1-4f9d-4def-b23a-f79986ed4d3c,Aminudin Aminudin,https://play-lh.googleusercontent.com/a-/ALV-UjVWGwnijxeHjjl96yJuJ3nbrP2VHhkqvtrEtinAJmT9fWMeH4d4,seru banget Cok wajib download hp kentang pun bisa main,5,0,,2025-06-26 12:02:26,,,
9fff349f-7208-45e1-b7d4-c2721f633103,Dedo Martha,https://play-lh.googleusercontent.com/a-/ALV-UjUJ3ex_YjIHmqXjsiRWGhxWtbVMncTVn7UbkVcGY1GTT9aCVrip,"bad connection, bad fps, bad ping. always. i don't play smooth.",1,0,3.8.0,2025-06-26 11:56:13,"Dear player, 

Thank you for your love. Please ensure device has enough storage. We suggest you check the network condition, whether your phone is in low battery mode, clear the background cache, or tap the Repair button on the right side of the login interface. If you need further assistance, please contact us through in-game customer service.",2025-06-26 13:07:13,3.8.0
98c619cf-b771-4e19-9504-fee949d8c3f7,Cia Aja,https://play-lh.googleusercontent.com/a/ACg8ocKFMkywHEjq0S_5l9ZOTBdUJkKGEZGrX2VwxKhNCgIl0vQiiQ=mo,game haram,1,0,,2025-06-26 11:39:42,,,
89443d62-f38f-46d0-9148-f47989fdf03e,Fard Moved,https://play-lh.googleusercontent.com/a/ACg8ocIlqHvjKI_4QC4Rly9jo4gWSi6KoBlQdU2e21WtApw5o3zVwg=mo,punyaku ga bisa ngeprone (tiarap) jd sy uninstal dan download ulang,3,0,,2025-06-26 11:32:48,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya bug dan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-26 15:55:05,
65e5c673-15d3-4e55-a82e-6c4ad8b6dafe,Awin Muhammad Satya Alwinata Mahu,https://play-lh.googleusercontent.com/a/ACg8ocL8XPuT01mxO5TuU_ZogD4z8Lhn3tfa8qz3ZX6K5gz2gvylLA=mo,👍,5,0,,2025-06-26 11:24:23,,,
57fa8d6c-dbee-459c-a306-6434ffe1fe70,Fir 'z,https://play-lh.googleusercontent.com/a-/ALV-UjVf2KPTjKvt1ykBYMd5Mpa9n-vMNMcLfyBNEVGrncVs7bpMIwVn,"tolong adakan lagi grapich smooth extreme di hp yang sudah support apalagi device yang saya gunakan bisa sampai smooth extreme + sudar terbiasa nyaman di grapich seperti itu, malah di batesi jadi smooth ultra ga nyaman sekali",2,1,3.8.0,2025-06-26 11:15:01,"Halo pemain,
Level adaptasi game bervariasi dengan model yang berbeda, dan silakan merujuk ke tampilan dalam game untuk mengetahui tingkat adaptasi yang sebenarnya. Selain itu, untuk memungkinkan pemain menikmati pengalaman mengoperasikan layar yang lebih indah, kami akan terus menambahkan lebih banyak model yang kompatibel dengan game!",2025-06-26 13:21:37,3.8.0
9baafaa0-49c8-41da-95a4-89339f907a18,F e r d y,https://play-lh.googleusercontent.com/a-/ALV-UjXAil09LTPFihafgSjg-zG7hNCfx3v6A1gsL5FYxcodGNDoh3s,"tanks udah ngerayain ultah ku min,kado nya juga mantap 🥰😇",5,0,3.8.0,2025-06-26 10:16:40,,,3.8.0
c6174b97-7979-47e7-a63c-8e4da9b241ef,muh rafli pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXKA4n2vD9KVIrCD0knn7jHyZAdwfR7weDKFjZBtoIJ_8TZn1Y,sebenarnya untuk gameplay secara menyeluruh game ini bagus banget 🤝🤝🤝,5,0,,2025-06-26 10:06:09,,,
8507d8ba-78ea-4985-b7ab-61bdb66db2c8,Gibran Umar fahri,https://play-lh.googleusercontent.com/a/ACg8ocJ3-y_zXn6CHsi9RSLWPLW3XKK23cqzh28ewLMiNDRRbGCkCQ=mo,ini gimana caranya kok gk bisa dibuka,1,0,,2025-06-26 10:04:35,"Halo pemain,
Anda disarankan untuk memeriksa perangkat memiliki memori berjalan yang cukup. Jika tidak, dapat menyebabkan masalah. Sementara itu, klik [Perbaiki] pada halaman login game, lalu mulai game. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam game dan berikan tangkapan layar dari laporan kesalahan terkait.",2025-06-26 11:03:19,
14735885-f8c7-4442-8673-684fec799827,Fai,https://play-lh.googleusercontent.com/a-/ALV-UjUCBIYvgLV6kIB70_rY2BWsuLbqBO3LqFLP3krxCj7apCLJko7U,"min saya kok kga bisa login FB sihh pas mo login ada tulisan ""orientasi di batalkan (611,1)""",5,0,3.8.0,2025-06-26 09:32:49,,,3.8.0
e46d4be0-c52d-45c4-a30b-646a5138c37f,Vins,https://play-lh.googleusercontent.com/a-/ALV-UjWX6-K85u3Cn6TJ8DJObOrAVGcrU7ejjDRu_DyreLDqFvuHpVJP,"Pengen ngasih masukan,Aku udah nyoba beberapa M4 new Kaya guru,imorola,splendor,the fool(rework),M4 Shealed. Tapi dari semua yang perna dipake suka banget sama ni M4 Glacier, diantara semua yang pernah ku coba diatas ni M4 termasuk jadi M4 favorit banget.tapi coba tolong mana tau di kabulin,kalo bisa ni M4 Glacier di REWORK juga kaya The Fool,mungkin bisa kasih ornamen atau ditambah jadi LV 8 dikasih momen Kemenangan gapapa.Karena ni M4 termasuk nya udah pasaran.tolong dirework seperti The fools",5,132,3.8.0,2025-06-26 09:02:22,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat memeriksa apakah Anda berada di lingkungan internet yang baik, ketuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat pelanggan] dalam Pengaturan game.",2024-06-17 20:51:58,3.8.0
d55a808c-d5b3-4208-9034-91b8db6db2c7,Kadir Jailani,https://play-lh.googleusercontent.com/a-/ALV-UjX3cTYTpPtME9YhbiQnXh2PzUPD6u4MbDAE7tvtMI8vdALz9to,"gem yg bagus,, satu hal kadang musuh tidak terlihat tolong di sesuaikan lagi,jika itu strategi dalam pertempuran bagai mana cara mengaturnya,untuk itu ku beri bintang 3 aja dulu mohon di pertimbangkan 🙏🙏",3,1,3.8.0,2025-06-26 08:47:43,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya musuh yang tidak terlihat agar kami dapat membantu Anda lebih baik.",2025-06-26 11:01:24,3.8.0
6761f54e-5be5-4160-b63c-c33e74905f53,Alif,https://play-lh.googleusercontent.com/a/ACg8ocL1lsySbpdFcYpdvh-14Ovr9riViQqMcQiMc0MKwkzA9ohQow=mo,"untuk level infinite tolong permainan ini atau PUBG ketika download data nya di kecil kan lagi dan game nya di lebih ringankan soalnya pas ketemu musuh suka lag mohon untuk level infinite🙏🏻oh iya game nya sudah bagus dari segi grafik, strategi, aksi, dan, kenyamanan dalam bermain",5,0,,2025-06-26 08:38:32,,,
f4b39172-d84d-4008-b9a1-7761bbe8a99e,Delano Yesicka,https://play-lh.googleusercontent.com/a/ACg8ocIqTV22qLaG77YiDlX0L5L_oMqzSUosH_mw--H6dDdMxieQbQ=mo,Nice,4,0,,2025-06-26 06:43:38,,,
feaa1624-fd1a-44fd-869e-d2306ee08bf4,arifin gamer,https://play-lh.googleusercontent.com/a-/ALV-UjV5qeQE3kjpdEjvWNynuFDWNd8cPzab3sWzu9AKeURCar7MwunztQ,parah dapat musuh gk sesuai..ping tiba2 naik turun bikin kecewa mohon diperhatikan.,1,9,3.8.0,2025-06-26 04:22:37,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-26 08:25:19,3.8.0
1d4a5016-02ff-4463-bc17-f37fb5f9ca07,Mhmmd Amien Nabawi,https://play-lh.googleusercontent.com/a-/ALV-UjX_MigIEhrsqXvxmgDGxqDx5yMjqd49VBFGcHjH_te7ThcS4AD7,"game ppk, bnyk bocah ttp,ngendok, bug, ttd krafton pendek 0,5 cm",1,0,3.8.0,2025-06-26 03:49:51,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya bug dan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-26 08:24:30,3.8.0
cf59072b-a4f6-4fb3-b2aa-990cd389142d,wota tungkal48,https://play-lh.googleusercontent.com/a-/ALV-UjVtbi5TwZZG4BZufCE4XSwITVKxLf8vBBwRC06VYRpnJi1IQkyf,bisa gak sih jangan terlalu banyak update malah bikin memori hp saya penuh bisa² auto meledak hp saya tolong dikurangi updatenya yah,3,0,3.8.0,2025-06-26 01:48:14,"Halo pemain! Kami sangat mengerti perasaan Anda. Untuk memberikan pengalaman bermain yang baik, Anda mungkin perlu mengunduh paket data. Anda juga dapat menemukan jendela pop-up awan di lobi permainan untuk mengubah pengaturan unduh otomatis. Percayalah, kami selalu berusaha mengoptimalkan untuk memberikan pengalaman yang lebih baik untuk Anda.",2025-06-26 08:23:23,3.8.0
e7f577bb-f4db-4d99-905c-f4b229a6a2c4,Sainal Pulamai,https://play-lh.googleusercontent.com/a/ACg8ocIXcInSDg41W5zTCGh4HaAahSe7Bj8HRyIANjVUo15bTA-CDA=mo,"sangat buruk, Bisa²nya saya tidak bisa beralih akun google. Fitur yang sangat jelek. Pubg udah gak sebagus yg dulu lagi. Gue uninstall gamenya, soalnya banyak fitur yg gak guna.",1,0,,2025-06-26 01:11:18,"Halo pemain, mohon maaf atas pengalaman kurang menyenangkan Anda! Kami masih terus berupaya mengoptimalkan PUBG MOBILE. Oleh karena itu, jika Anda memiliki saran atau ide terkait hal ini, kami harap Anda dapat mengirimkannya melalui [Pusat Pelanggan] dalam Pengaturan game. Semoga harimu menyenangkan!",2025-06-26 08:22:21,
f90ba20c-9012-4668-ba2a-262d58b5ffb9,codot,https://play-lh.googleusercontent.com/a-/ALV-UjURubzw1wHJ-gFB5Xg2C05OSDx0nmfGOTfeD3Jcq-cMzkc8x94,terbaik,5,0,,2025-06-26 00:43:52,,,
b8868ff3-b8c5-4d1c-893b-251667528c0e,Muhamad Amirul Hamzah,https://play-lh.googleusercontent.com/a/ACg8ocKg2U1nco5ytfRWgCulIng9KEynA_C6R5ewQdmRUFI8hEBDJA=mo,game bagus,4,0,3.8.0,2025-06-26 00:10:18,,,3.8.0
4b860af7-d542-42ac-852f-9598fdc8f562,Surya Darmadi011,https://play-lh.googleusercontent.com/a/ACg8ocLZwN8utwnfos8xuMiiJUF09NJkgOhO8Z1p7L9bWyDgXL_gqg=mo,banyak bug nya,1,0,3.8.0,2025-06-26 00:04:33,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya bug dan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-26 08:21:17,3.8.0
f8796717-21fe-4d5f-ac84-8e3a9f0546d7,Salman Al farisi,https://play-lh.googleusercontent.com/a-/ALV-UjVYf9MSBpqeyWXs_pEAqccIFQw8DYerpQOCUFh42Gp1Yzch9Up5,"gacor wakkk, menyala hp ku🔥🔥🔥",5,0,3.8.0,2025-06-25 23:42:47,,,3.8.0
0d48ec6d-2fef-4dab-9e75-be0c58503cfe,wawan arif,https://play-lh.googleusercontent.com/a-/ALV-UjWjdtrQdekrwi-E83Z3QmPr1E-5Xd20ehRakySc6r-ILUoCGq4,jaringan sering hilang/putus putus,2,0,1.7.0,2025-06-25 23:25:15,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-26 08:19:02,1.7.0
2bbf0a75-d895-4e6c-9a57-0c116cf767aa,Bagja Arya,https://play-lh.googleusercontent.com/a-/ALV-UjUvjFu4UGCRIAwFiB1Gij51plS1sFwSYyFihbXVQqD1O13F3sFx,"tiap mau main kok lama bgt ya nyari pertandingan nya,hampir 15 menitan",3,0,3.8.0,2025-06-25 23:17:20,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode permainan, dan tier Anda saat ini. Anda dapat mengetuk [Pengaturan] di sudut kanan atas pada halaman pemilihan mode dan memilih untuk noaktif pertempuran akan ditemukan berdasarkan prioritas bahasa.",2025-06-26 08:19:49,3.8.0
453e4cfc-170c-42a0-abab-314256c208d6,Salamun Rinaldi,https://play-lh.googleusercontent.com/a/ACg8ocLv0gKrdIVHH_zfcVpOHJzm7sDfQ-AoUTcNXQ9_hbvamxAP=mo,pubg suka ngebug padahal ruang hp masih lebar,1,0,3.8.0,2025-06-25 23:16:32,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya bug dan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-26 08:18:11,3.8.0
0cdd0f8d-c645-443b-8df0-f44ef4fc5240,Mukhtar Gustaman,https://play-lh.googleusercontent.com/a/ACg8ocJDC48V2Rrkv8YFkeL5QDZM-F6ER_Nq3sbaREm7xCHtoV5VlQ=mo,g pernah hoki dpt m4 glacier doang bertahun tahun kadang males apalagi gbda temen,2,0,,2025-06-25 22:40:01,"Yang terhormat pemain,
Kami informasikan bahwa probabilitas dalam game adalah sama untuk setiap pemain, harap konsumsi dengan bijak. Semoga beruntung dan mendapatkan item yang Anda inginkan. Jika Anda memiliki masalah lain, Anda dapat hubungi kami melalui layanan pelanggan di dalam game. Terima kasih atas umpan balik Anda!",2025-06-26 08:16:00,
4ec5524b-9f2a-4dbc-a44a-c0f83c2b53d0,dadan purnama,https://play-lh.googleusercontent.com/a/ACg8ocK9mrtESbtzjytVDxILTw5yeh2H88e8YYn75M-fah5D-wz4PQ=mo,"semakin update semakin berat pubg nih,saya sebagai player yang hp ya spek bawah lag parah,jadi tolong developer untuk update kedepannya tambahkan fitur buat hp spek bawah,supaya hp spek bawah bisa main tanpa lag🥲",3,0,,2025-06-25 22:38:56,"Halo pemain! Kami sangat mengerti perasaan Anda. Untuk memberikan pengalaman bermain yang baik, Anda mungkin perlu mengunduh paket data. Anda juga dapat menemukan jendela pop-up awan di lobi permainan untuk mengubah pengaturan unduh otomatis. Percayalah, kami selalu berusaha mengoptimalkan untuk memberikan pengalaman yang lebih baik untuk Anda.",2025-06-26 08:13:32,
